"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","ModeWithoutHardLink","BaseName","ResolvedTarget","Target","LinkType","Name","Parent","Root","Exists","FullName","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","LinkTarget","UnixFileMode","Attributes"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Houses yellow.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Houses yellow.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Houses yellow","C:\GitRepos\alisoncreations\resources\images\Houses yellow.jpg",,,"Houses yellow.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Houses yellow.jpg",".jpg","19/09/2025 13:15:14","19/09/2025 12:15:14","24/09/2025 22:09:58","24/09/2025 21:09:58","01/06/2025 13:36:42","01/06/2025 12:36:42",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Light up christmas trees.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Light up christmas trees.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Light up christmas trees","C:\GitRepos\alisoncreations\resources\images\Light up christmas trees.jpg",,,"Light up christmas trees.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Light up christmas trees.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:13","15/06/2025 13:08:13",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Love birds .jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Love birds .jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Love birds ","C:\GitRepos\alisoncreations\resources\images\Love birds .jpg",,,"Love birds .jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Love birds .jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","01/06/2025 17:10:12","01/06/2025 16:10:12",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Ouote on Wood blue-mauve quote  1.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Ouote on Wood blue-mauve quote  1.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Ouote on Wood blue-mauve quote  1","C:\GitRepos\alisoncreations\resources\images\Ouote on Wood blue-mauve quote  1.jpg",,,"Ouote on Wood blue-mauve quote  1.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Ouote on Wood blue-mauve quote  1.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:10","15/06/2025 13:08:10",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Paw Print quote 4.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Paw Print quote 4.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Paw Print quote 4","C:\GitRepos\alisoncreations\resources\images\Paw Print quote 4.jpg",,,"Paw Print quote 4.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Paw Print quote 4.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:10","15/06/2025 13:08:10",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Pawprint - quote 4.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Pawprint - quote 4.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Pawprint - quote 4","C:\GitRepos\alisoncreations\resources\images\Pawprint - quote 4.jpg",,,"Pawprint - quote 4.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Pawprint - quote 4.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:10","15/06/2025 13:08:10",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy blue .jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Peek a boo Teddy blue .jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Peek a boo Teddy blue ","C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy blue .jpg",,,"Peek a boo Teddy blue .jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy blue .jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:25","15/06/2025 13:09:25",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy jade.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Peek a boo Teddy jade.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Peek a boo Teddy jade","C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy jade.jpg",,,"Peek a boo Teddy jade.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy jade.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:24","15/06/2025 13:09:24",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy light blue.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Peek a boo Teddy light blue.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Peek a boo Teddy light blue","C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy light blue.jpg",,,"Peek a boo Teddy light blue.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy light blue.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:24","15/06/2025 13:09:24",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy Pink-white.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Peek a boo Teddy Pink-white.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Peek a boo Teddy Pink-white","C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy Pink-white.jpg",,,"Peek a boo Teddy Pink-white.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy Pink-white.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:25","15/06/2025 13:09:25",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy pink.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Peek a boo Teddy pink.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Peek a boo Teddy pink","C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy pink.jpg",,,"Peek a boo Teddy pink.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy pink.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:20","15/06/2025 13:09:20",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy white.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Peek a boo Teddy white.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Peek a boo Teddy white","C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy white.jpg",,,"Peek a boo Teddy white.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy white.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:22","15/06/2025 13:09:22",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Peek a boo Teddy.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Peek a boo Teddy","C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy.jpg",,,"Peek a boo Teddy.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Peek a boo Teddy.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","08/06/2025 11:41:07","08/06/2025 10:41:07",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\PXL_20250606_111712301.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","PXL_20250606_111712301.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","PXL_20250606_111712301","C:\GitRepos\alisoncreations\resources\images\PXL_20250606_111712301.jpg",,,"PXL_20250606_111712301.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\PXL_20250606_111712301.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","08/06/2025 11:41:08","08/06/2025 10:41:08",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Raindeer blue.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Raindeer blue.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Raindeer blue","C:\GitRepos\alisoncreations\resources\images\Raindeer blue.jpg",,,"Raindeer blue.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Raindeer blue.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:52","15/06/2025 13:08:52",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Raindeer brown-clear.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Raindeer brown-clear.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Raindeer brown-clear","C:\GitRepos\alisoncreations\resources\images\Raindeer brown-clear.jpg",,,"Raindeer brown-clear.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Raindeer brown-clear.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:20","15/06/2025 13:09:20",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Raindeer brown.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Raindeer brown.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Raindeer brown","C:\GitRepos\alisoncreations\resources\images\Raindeer brown.jpg",,,"Raindeer brown.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Raindeer brown.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:49","15/06/2025 13:08:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Raindeer green.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Raindeer green.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Raindeer green","C:\GitRepos\alisoncreations\resources\images\Raindeer green.jpg",,,"Raindeer green.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Raindeer green.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:52","15/06/2025 13:08:52",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Raindeer white.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Raindeer white.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Raindeer white","C:\GitRepos\alisoncreations\resources\images\Raindeer white.jpg",,,"Raindeer white.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Raindeer white.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:13","15/06/2025 13:08:13",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Rose teddy blue-white.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Rose teddy blue-white.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Rose teddy blue-white","C:\GitRepos\alisoncreations\resources\images\Rose teddy blue-white.jpg",,,"Rose teddy blue-white.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Rose teddy blue-white.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:24","15/06/2025 13:09:24",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Rose teddy brown-red.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Rose teddy brown-red.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Rose teddy brown-red","C:\GitRepos\alisoncreations\resources\images\Rose teddy brown-red.jpg",,,"Rose teddy brown-red.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Rose teddy brown-red.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:26","15/06/2025 13:09:26",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Rose teddy pink glow in the dark.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Rose teddy pink glow in the dark.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Rose teddy pink glow in the dark","C:\GitRepos\alisoncreations\resources\images\Rose teddy pink glow in the dark.jpg",,,"Rose teddy pink glow in the dark.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Rose teddy pink glow in the dark.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:20","15/06/2025 13:09:20",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Rose teddy red.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Rose teddy red.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Rose teddy red","C:\GitRepos\alisoncreations\resources\images\Rose teddy red.jpg",,,"Rose teddy red.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Rose teddy red.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:13","15/06/2025 13:08:13",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Rose teddy silver.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Rose teddy silver.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Rose teddy silver","C:\GitRepos\alisoncreations\resources\images\Rose teddy silver.jpg",,,"Rose teddy silver.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Rose teddy silver.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:44","15/06/2025 13:08:44",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Rose teddyglow in the dark blue.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Rose teddyglow in the dark blue.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Rose teddyglow in the dark blue","C:\GitRepos\alisoncreations\resources\images\Rose teddyglow in the dark blue.jpg",,,"Rose teddyglow in the dark blue.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Rose teddyglow in the dark blue.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:12","15/06/2025 13:08:12",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Set of 2 houses with flowers white.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Set of 2 houses with flowers white.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Set of 2 houses with flowers white","C:\GitRepos\alisoncreations\resources\images\Set of 2 houses with flowers white.jpg",,,"Set of 2 houses with flowers white.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Set of 2 houses with flowers white.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:05","15/06/2025 13:08:05",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Set of 3 bunnys blue.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Set of 3 bunnys blue.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Set of 3 bunnys blue","C:\GitRepos\alisoncreations\resources\images\Set of 3 bunnys blue.jpg",,,"Set of 3 bunnys blue.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Set of 3 bunnys blue.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:09","15/06/2025 13:09:09",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Set of 3 bunnys pink (2).jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Set of 3 bunnys pink (2).jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Set of 3 bunnys pink (2)","C:\GitRepos\alisoncreations\resources\images\Set of 3 bunnys pink (2).jpg",,,"Set of 3 bunnys pink (2).jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Set of 3 bunnys pink (2).jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:10","15/06/2025 13:09:10",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Set of 3 bunnys pink.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Set of 3 bunnys pink.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Set of 3 bunnys pink","C:\GitRepos\alisoncreations\resources\images\Set of 3 bunnys pink.jpg",,,"Set of 3 bunnys pink.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Set of 3 bunnys pink.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:58","15/06/2025 13:08:58",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Set of 3 bunnys white.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Set of 3 bunnys white.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Set of 3 bunnys white","C:\GitRepos\alisoncreations\resources\images\Set of 3 bunnys white.jpg",,,"Set of 3 bunnys white.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Set of 3 bunnys white.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:25","15/06/2025 13:09:25",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Set of 3 bunnys yellow.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Set of 3 bunnys yellow.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Set of 3 bunnys yellow","C:\GitRepos\alisoncreations\resources\images\Set of 3 bunnys yellow.jpg",,,"Set of 3 bunnys yellow.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Set of 3 bunnys yellow.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:59","15/06/2025 13:08:59",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Set of 3 flower vases set 1.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Set of 3 flower vases set 1.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Set of 3 flower vases set 1","C:\GitRepos\alisoncreations\resources\images\Set of 3 flower vases set 1.jpg",,,"Set of 3 flower vases set 1.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Set of 3 flower vases set 1.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:05","15/06/2025 13:08:05",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Set of 3 flower vases set 2.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Set of 3 flower vases set 2.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Set of 3 flower vases set 2","C:\GitRepos\alisoncreations\resources\images\Set of 3 flower vases set 2.jpg",,,"Set of 3 flower vases set 2.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Set of 3 flower vases set 2.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:17","15/06/2025 13:09:17",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Set of five mushroons.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Set of five mushroons.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Set of five mushroons","C:\GitRepos\alisoncreations\resources\images\Set of five mushroons.jpg",,,"Set of five mushroons.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Set of five mushroons.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:20","15/06/2025 13:09:20",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Set of three mushroons.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Set of three mushroons.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Set of three mushroons","C:\GitRepos\alisoncreations\resources\images\Set of three mushroons.jpg",,,"Set of three mushroons.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Set of three mushroons.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:24","15/06/2025 13:09:24",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Set of two Gnome.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Set of two Gnome.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Set of two Gnome","C:\GitRepos\alisoncreations\resources\images\Set of two Gnome.jpg",,,"Set of two Gnome.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Set of two Gnome.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:03","15/06/2025 13:09:03",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Sitting Angel cream.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Sitting Angel cream.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Sitting Angel cream","C:\GitRepos\alisoncreations\resources\images\Sitting Angel cream.jpg",,,"Sitting Angel cream.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Sitting Angel cream.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:25","15/06/2025 13:09:25",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Sitting Angel Pink.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Sitting Angel Pink.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Sitting Angel Pink","C:\GitRepos\alisoncreations\resources\images\Sitting Angel Pink.jpg",,,"Sitting Angel Pink.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Sitting Angel Pink.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:56","15/06/2025 13:08:56",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Sitting Angel white.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Sitting Angel white.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Sitting Angel white","C:\GitRepos\alisoncreations\resources\images\Sitting Angel white.jpg",,,"Sitting Angel white.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Sitting Angel white.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:35","15/06/2025 13:08:35",,"-1","Archive"
